id,name,type,typecode,address,adname,longitude,latitude,location
B0250041S4,宏泰中心,商务住宅;楼宇;商务写字楼,120201,湖滨东路309号(体育中心地铁站5号口步行70米),思明区,118.104130,24.485802,"118.104130,24.485802"
B0250043ME,厦门市体育中心综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路408号(体育中心地铁站6号口步行220米),思明区,118.104938,24.486383,"118.104938,24.486383"
B0LRVLKN90,岳鹭广场商业空间西侧落客区,商务住宅;楼宇;商务写字楼,120201,体育路45-47-6号楼,思明区,118.102879,24.487328,"118.102879,24.487328"
B0K16RYQ5L,宏泰中心文创综合楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路307号1号楼,思明区,118.103814,24.485713,"118.103814,24.485713"
B0LR01O3T5,宏泰中心南翼楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路与泰兴路交叉口西60米,思明区,118.104525,24.485375,"118.104525,24.485375"
B0LR0OPL69,宏泰中心南翼,商务住宅;楼宇;商务写字楼,120201,泰兴路与宏泰路交叉口东北40米,思明区,118.104025,24.485025,"118.104025,24.485025"
B0MAUBRPFV,台湾通商企业大楼,商务住宅;楼宇;商务写字楼,120201,金桥路28号米兰春天,思明区,118.102770,24.485230,"118.102770,24.485230"
B025003VZ2,金桥邮政大楼,商务住宅;楼宇;商务写字楼,120201,金桥路29号(体育中心地铁站5号口步行380米),思明区,118.101856,24.485045,"118.101856,24.485045"
B0FFGAHCVS,广电大楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路123号厦门广播电视中心,思明区,118.103621,24.483807,"118.103621,24.483807"
B0FFG0O1WQ,滨北电信大楼,商务住宅;楼宇;商务写字楼,120201,湖滨北路与湖滨东路交叉口西80米,思明区,118.104986,24.483927,"118.104986,24.483927"
B0LBRZHSVS,邮改综合楼,商务住宅;楼宇;商务写字楼,120201,金星路与金桥路交叉口西40米,思明区,118.101925,24.484675,"118.101925,24.484675"
B0FFF0EWUC,贵和大厦,商务住宅;楼宇;商务写字楼,120201,东岳路63号(人才中心地铁站2号口步行210米),思明区,118.105574,24.489251,"118.105574,24.489251"
B02500422L,华强企业大楼,商务住宅;楼宇;商务写字楼,120201,体育路38号,思明区,118.100637,24.485382,"118.100637,24.485382"
B0FFF9LQUQ,世纪金桥商务楼,商务住宅;楼宇;商务写字楼,120201,金桥路101号(人才中心地铁站3号口步行420米),思明区,118.100453,24.488209,"118.100453,24.488209"
B0LU5CJZYG,华夏工业中心B栋,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,体育路41号华夏工业中心,思明区,118.100459,24.486035,"118.100459,24.486035"
B0FFFRKPS3,顺承大厦,商务住宅;楼宇;商务写字楼,120201,体育路41号,思明区,118.099699,24.485770,"118.099699,24.485770"
B0LR01OWPR,华夏工业中心43号F座,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,体育路41号华夏工业中心,思明区,118.100075,24.486175,"118.100075,24.486175"
B02500T4ZA,中侨大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路274-278号,思明区,118.099693,24.489036,"118.099693,24.489036"
B0LK2MPOO1,顺承大厦A栋,商务住宅;楼宇;商务写字楼,120201,体育路41号顺承大厦,思明区,118.099685,24.485766,"118.099685,24.485766"
B0FFFQTRRJ,永红综合楼,商务住宅;楼宇;商务写字楼,120201,七星路84-94号永红家园,思明区,118.099135,24.487092,"118.099135,24.487092"
B025002M09,金星大厦(七星路),商务住宅;楼宇;商务写字楼,120201,七星路208-210号,思明区,118.098097,24.488077,"118.098097,24.488077"
B0FFHSE8XW,金都综合楼,商务住宅;楼宇;商务写字楼,120201,厦门市思明区七星路63号,思明区,118.098349,24.487942,"118.098349,24.487942"
B025003ZDG,商业银行大厦(湖滨北路),商务住宅;楼宇;商务写字楼,120201,湖滨北路101号(近滨北汽车城),思明区,118.099413,24.482249,"118.099413,24.482249"
B0LKSOJWR3,奥永大厦,商务住宅;楼宇;商务写字楼,120201,体育路88号奥永广场,思明区,118.109825,24.487825,"118.109825,24.487825"
B0FFFDGSPH,龙华大厦,商务住宅;楼宇;商务写字楼,120201,槟榔西里229号(体育中心地铁站4号口步行380米),思明区,118.108580,24.482451,"118.108580,24.482451"
B02500S76B,七星大厦,商务住宅;楼宇;商务写字楼,120201,七星西路178号,思明区,118.096577,24.488436,"118.096577,24.488436"
B02500S72N,七星一号,商务住宅;楼宇;商务写字楼,120201,七星西路1号,思明区,118.095455,24.485721,"118.095455,24.485721"
B0FFGAGSU3,厦门市总工会大楼,商务住宅;楼宇;商务写字楼,120201,厦门市总工会,思明区,118.111436,24.491619,"118.111436,24.491619"
B0L1DUUHJI,七星一号G楼,商务住宅;楼宇;商务写字楼,120201,筼筜街道七星西路1号七星一号G楼1楼,思明区,118.095425,24.485725,"118.095425,24.485725"
B02500QG8G,翔业大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路398号,思明区,118.112031,24.491850,"118.112031,24.491850"
B0LKR65DWB,天湖大厦A座,商务住宅;楼宇;商务写字楼,120201,凤屿路与东明路交叉口北80米,思明区,118.111825,24.482825,"118.111825,24.482825"
B0LDVC514I,中祥大厦18号,商务住宅;楼宇;商务写字楼,120201,东明路与凤屿路交叉口东南20米,思明区,118.112281,24.481977,"118.112281,24.481977"
B0FFH2D8H7,悦享中心B塔,商务住宅;楼宇;商务写字楼,120201,筼筜街道松岳路8号悦享中心B塔1003-1005室,思明区,118.112304,24.494356,"118.112304,24.494356"
B0L14D0TZK,翼锚国际,商务住宅;楼宇;商务写字楼,120201,松岳路与松岳里交叉口北80米,思明区,118.112075,24.494375,"118.112075,24.494375"
B0GUO190HA,安居控股集团大厦,商务住宅;楼宇;商务写字楼,120201,华泰路3号安居控股集团,湖里区,118.103352,24.503936,"118.103352,24.503936"
B0FFHHL3Z6,深汇大厦,商务住宅;楼宇;商务写字楼,120201,海天路297-305号德辉花园,湖里区,118.103263,24.504653,"118.103263,24.504653"
B025003L6V,海天大厦,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,海天路161号(湖里公园地铁站2号口步行350米),湖里区,118.103261,24.505254,"118.103261,24.505254"
B0LG41FALM,象屿保税区自贸金融广场B座,商务住宅;楼宇;商务写字楼,120201,九中九(厦门)实业集团有限责任公司,湖里区,118.104725,24.505025,"118.104725,24.505025"
B0FFKKMBR1,新疆石油管理局驻厦门办事处-综合楼,商务住宅;楼宇;商务写字楼,120201,南山路103号南山公寓西区,湖里区,118.102185,24.501339,"118.102185,24.501339"
B025002UFP,鹭辉大厦,商务住宅;楼宇;商务写字楼,120201,海天路65号,湖里区,118.100398,24.504904,"118.100398,24.504904"
B0LBRSIXNY,湖里区仙岳山隧道管理办公楼,商务住宅;楼宇;商务写字楼,120201,湖滨东路与南山路交叉口东南60米,湖里区,118.106475,24.501275,"118.106475,24.501275"
B0250043TR,顺发工业大厦,商务住宅;楼宇;商务写字楼,120201,宜宾路37号(湖里公园地铁站4号口步行330米),湖里区,118.104302,24.506741,"118.104302,24.506741"
B0L3ASUQZ3,精神卫生中心新大楼,商务住宅;楼宇;商务写字楼|医疗保健服务;医疗保健服务场所;医疗保健服务场所,120201|090000,南山路121-123号厦门市精神卫生中心(北区),湖里区,118.107425,24.502675,"118.107425,24.502675"
B0MA26O4GT,厦门朝良工业大厦,商务住宅;楼宇;商务写字楼,120201,宜宾路与华盛路交叉口东120米,湖里区,118.102125,24.506725,"118.102125,24.506725"
B0JK1GHDYK,德育中心,商务住宅;楼宇;商务写字楼,120201,南山路161-246号康乐新村二期,湖里区,118.109067,24.503285,"118.109067,24.503285"
B025003MB1,里莎大厦,商务住宅;楼宇;商务写字楼,120201,华盛路29号,湖里区,118.100724,24.507900,"118.100724,24.507900"
B0L2RHMDUJ,华山大厦,商务住宅;楼宇;商务写字楼,120201,海天路16-22号立杰华苑,湖里区,118.097625,24.504325,"118.097625,24.504325"
B0LUXZL6Z7,龙冠国际D座,商务住宅;楼宇;商务写字楼,120201,华盛路12-3号(湖里公园地铁站4号口步行460米),湖里区,118.102835,24.509112,"118.102835,24.509112"
B025003Y1T,阳光工业大厦,商务住宅;楼宇;商务写字楼,120201,兴隆路29号,湖里区,118.100229,24.508336,"118.100229,24.508336"
B0LBRDJ8I2,胜天科技大厦,商务住宅;楼宇;商务写字楼,120201,兴隆路与华盛路交叉口东80米,湖里区,118.101775,24.508525,"118.101775,24.508525"
B0FFGNV3Z8,华昌大厦,商务住宅;楼宇;商务写字楼,120201,华昌路7号,湖里区,118.097070,24.504268,"118.097070,24.504268"
B0FFK1ZSUO,华特商贸大楼,商务住宅;楼宇;商务写字楼,120201,兴隆路88号灿坤文化创意园,湖里区,118.108236,24.507335,"118.108236,24.507335"
B0LR0OPSCG,灿坤文创园北楼,商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,120201|120100,兴隆路88号灿坤文化创意园,湖里区,118.107675,24.507875,"118.107675,24.507875"
B0FFJUWMV7,龙冠广场,商务住宅;楼宇;商务写字楼,120201,华盛路12号,湖里区,118.102318,24.509461,"118.102318,24.509461"
B0L1HSXHS6,龙冠国际C座,商务住宅;楼宇;商务写字楼,120201,华盛路12-2号(湖里公园地铁站4号口步行450米),湖里区,118.103070,24.509549,"118.103070,24.509549"
B0MBKAPODA,龙冠国际A座,商务住宅;楼宇;商务写字楼,120201,华盛路12-22号,湖里区,118.101955,24.509690,"118.101955,24.509690"
B0FFF57F47,长堪大厦,商务住宅;楼宇;商务写字楼,120201,南山路248号,湖里区,118.111485,24.503320,"118.111485,24.503320"
B025002RAY,信息大厦(兴隆路),商务住宅;楼宇;商务写字楼,120201,兴隆路27号,湖里区,118.099233,24.509118,"118.099233,24.509118"
B0FFL9BQZ9,财富中心,商务住宅;楼宇;商务写字楼,120201,华昌路74号中国银行(厦门湖里支行),湖里区,118.097680,24.507705,"118.097680,24.507705"
B02500V4GI,统和楼,商务住宅;楼宇;商务写字楼,120201,湖里街道华盛路13号,湖里区,118.100697,24.509963,"118.100697,24.509963"
B0FFIWCELB,鑫嘉运写字楼,商务住宅;楼宇;商务写字楼,120201,华盛路15-17号威尼斯大酒店,湖里区,118.100428,24.510324,"118.100428,24.510324"
B0GK3HTHID,尚意中心,商务住宅;楼宇;商务写字楼|公司企业;公司;广告装饰,120201|170201,华泰路与湖里大道交叉口西南80米,湖里区,118.105026,24.510898,"118.105026,24.510898"
B0FFH2CIH6,鼎兴商务大厦,商务住宅;楼宇;商务写字楼,120201,湖里街道湖里大道42号鼎兴商务大厦6楼,湖里区,118.104352,24.510928,"118.104352,24.510928"
B02500VEHU,联华国际商务中心,商务住宅;楼宇;商务写字楼,120201,华盛路17号,湖里区,118.100427,24.510324,"118.100427,24.510324"
B0FFFDGAID,财税大楼,商务住宅;楼宇;商务写字楼,120201,凤湖街与湖里街交叉口南140米,湖里区,118.095632,24.505706,"118.095632,24.505706"
B025002IDR,东方商贸大厦(宜宾北路),商务住宅;楼宇;商务写字楼,120201,宜宾北路56号,湖里区,118.099434,24.510281,"118.099434,24.510281"
B0FFGMKUUM,旺荣大厦,商务住宅;楼宇;商务写字楼,120201,兴隆路与华昌路交叉口西南20米,湖里区,118.097222,24.508526,"118.097222,24.508526"
B025004R9G,欣达工贸大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道56号之1(华荣路地铁站2号口步行250米),湖里区,118.107968,24.510342,"118.107968,24.510342"
B0L09OEBA5,保税大厦,商务住宅;楼宇;商务写字楼,120201,财税大楼,湖里区,118.095631,24.505700,"118.095631,24.505700"
B025004BEA,联盛大厦(湖里大道),商务住宅;楼宇;商务写字楼,120201,湖里大道26-28号,湖里区,118.100216,24.510954,"118.100216,24.510954"
B0MAYC22S3,兴源大厦,商务住宅;楼宇;商务写字楼,120201,宜宾北路与兴隆路交叉口西北60米,湖里区,118.098175,24.509075,"118.098175,24.509075"
B0K26CYD6K,湖里区国防大厦,商务住宅;楼宇;商务写字楼,120201,湖里街道华荣路48-50号国防大厦1102室,湖里区,118.109558,24.509321,"118.109558,24.509321"
B025002QZQ,欣荣工贸大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道54号(华荣路地铁站2号口步行170米),湖里区,118.107737,24.511006,"118.107737,24.511006"
B0FFHYR1OA,特工办公大楼,商务住宅;楼宇;商务写字楼,120201,华昌东路与宜宾北路交叉口西100米,湖里区,118.097741,24.509527,"118.097741,24.509527"
B0FFG1YF4O,联发房产34号工业楼,商务住宅;楼宇;商务写字楼,120201,华锦路与湖里大道交叉口南100米,湖里区,118.107269,24.510645,"118.107269,24.510645"
B0FFF4JKEV,海山商务中心,商务住宅;楼宇;商务写字楼,120201,湖里大道24号,湖里区,118.099288,24.510847,"118.099288,24.510847"
B025003E35,精合大厦,商务住宅;楼宇;商务写字楼,120201,华荣路46号(华荣路地铁站2号口步行370米),湖里区,118.109750,24.509776,"118.109750,24.509776"
B0FFH1UIS7,联发文创口岸,商务住宅;楼宇;商务写字楼,120201,湖里大道22号,湖里区,118.098075,24.510491,"118.098075,24.510491"
B0MGXNWWJP,TODA座,商务住宅;楼宇;商务写字楼,120201,华泰路268-108TOD锦悦里,湖里区,118.106275,24.511075,"118.106275,24.511075"
B025002PNM,太阳岛大厦(湖里大道),商务住宅;楼宇;商务写字楼,120201,湖里大道24号海山商务中心,湖里区,118.099282,24.510845,"118.099282,24.510845"
B0LR3CD9C2,联发大厦,商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,120201|120302,湖里大道26-28号联盛大厦,湖里区,118.100717,24.511128,"118.100717,24.511128"
B0FFL0NB60,联发文创口岸1号楼,商务住宅;楼宇;商务写字楼,120201,湖里大道22号联发文创口岸,湖里区,118.098121,24.510799,"118.098121,24.510799"
B0L21CTUYA,精合大厦B栋,商务住宅;楼宇;商务写字楼,120201,华荣路46号精合大厦(华荣路地铁站2号口步行380米),湖里区,118.109675,24.509675,"118.109675,24.509675"
B0I11S8089,联发文创口岸2号楼,商务住宅;楼宇;商务写字楼,120201,湖里大道22号联发文创口岸,湖里区,118.097923,24.510148,"118.097923,24.510148"
B0FFGR8KMP,厦门泊寓(湖里大道店),商务住宅;楼宇;商务写字楼,120201,兴隆路81号泊寓(兴隆公社),湖里区,118.110630,24.509764,"118.110630,24.509764"
B0L1DUU4P9,万山大厦1号楼,商务住宅;楼宇;商务写字楼,120201,湖里大道76-78号长城商务大楼,湖里区,118.110325,24.510225,"118.110325,24.510225"
B0FFKTFBNW,长城商务大楼,商务住宅;楼宇;商务写字楼,120201,湖里大道76-78号(华荣路地铁站2号口步行240米),湖里区,118.110688,24.510405,"118.110688,24.510405"
B02500TBYZ,联昌大厦(湖里大道),商务住宅;楼宇;商务写字楼,120201,湖里大道8号,湖里区,118.096363,24.510730,"118.096363,24.510730"
B0MAMO86TR,信达大厦3B栋,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦3号楼,湖里区,118.095675,24.509225,"118.095675,24.509225"
B0MGOZVBWZ,信达大厦3A栋,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦,湖里区,118.095525,24.509225,"118.095525,24.509225"
B0L0MN8MIW,信达大厦A座,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦,湖里区,118.095541,24.509259,"118.095541,24.509259"
B0MG2C44I8,信达大厦2A座,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦,湖里区,118.095175,24.509225,"118.095175,24.509225"
B0LR0XPVTJ,信达大厦13-2号楼,商务住宅;楼宇;商务写字楼,120201,兴隆路7号信达大厦,湖里区,118.095175,24.509225,"118.095175,24.509225"
B025003XM3,华光商务中心,商务住宅;楼宇;商务写字楼,120201,华光路12-1号(华荣路地铁站2号口步行270米),湖里区,118.112005,24.510889,"118.112005,24.510889"
B0L3XU17D6,华光商务中心12-1号楼,商务住宅;楼宇;商务写字楼,120201,华光路12-1号华光商务中心,湖里区,118.112125,24.511125,"118.112125,24.511125"
B0FFHPROYK,启航大厦,商务住宅;楼宇;商务写字楼,120201,兴湖路31号,湖里区,118.104329,24.518528,"118.104329,24.518528"
B0FFGA4O0N,高殿寨上综合楼,商务住宅;楼宇;商务写字楼,120201,兴湖路45号,湖里区,118.105277,24.519194,"118.105277,24.519194"
B02500T4TU,坤驰大厦,商务住宅;楼宇;商务写字楼,120201,兴湖路27号,湖里区,118.102760,24.518047,"118.102760,24.518047"
B0FFK562AV,厦门跨境电商大楼,商务住宅;楼宇;商务写字楼,120201,长虹路33号象屿电商产业园厦门跨境电商产业园厦门跨境电商产业园1期,湖里区,118.099984,24.519915,"118.099984,24.519915"
B0JUSZPKN5,群力大厦,商务住宅;楼宇;商务写字楼,120201,长乐路91号,湖里区,118.099672,24.520516,"118.099672,24.520516"
B0FFJ93FXJ,寨上2401综合楼,商务住宅;楼宇;商务写字楼,120201,长浩路与长乐路交叉口西北180米,湖里区,118.105066,24.523452,"118.105066,24.523452"
B0M647K05T,星慕大厦,商务住宅;楼宇;商务写字楼,120201,兴湖路与华昌路交叉口东北80米,湖里区,118.099574,24.517632,"118.099574,24.517632"
B02500S2OT,嘉会大厦,商务住宅;楼宇;商务写字楼,120201,兴湖路7号,湖里区,118.098678,24.517703,"118.098678,24.517703"
B0MD7779JU,广达仓库综合楼,商务住宅;楼宇;商务写字楼,120201,长治路16号广达大厦,湖里区,118.099390,24.521671,"118.099390,24.521671"
B0FFG2AMKK,徐厝居委会综合楼,商务住宅;楼宇;商务写字楼,120201,徐厝社区居委会,湖里区,118.100261,24.515001,"118.100261,24.515001"
B0250043QV,三航大厦(华昌路),商务住宅;楼宇;商务写字楼,120201,华昌路189号,湖里区,118.098314,24.516744,"118.098314,24.516744"
B0FFFQ8BS4,桐林广场,商务住宅;楼宇;商务写字楼,120201,长乐路3号,湖里区,118.097459,24.520448,"118.097459,24.520448"
B0L356DFEO,桐林广场贰座A楼,商务住宅;楼宇;商务写字楼,120201,长乐路3号桐林广场,湖里区,118.097775,24.520275,"118.097775,24.520275"
B0LR0OPEH8,万达鹭港B座,商务住宅;楼宇;商务写字楼,120201,长乐路350号厦门鹭港,湖里区,118.109675,24.521525,"118.109675,24.521525"
B0FFI1VHZ4,海发商务大厦,商务住宅;楼宇;商务写字楼,120201,长乐路1号,湖里区,118.096864,24.520381,"118.096864,24.520381"
B0250043Q0,鸿展大厦(华昌路),商务住宅;楼宇;商务写字楼,120201,华昌路140号,湖里区,118.098913,24.515032,"118.098913,24.515032"
B0FFH8AMHW,客家大厦,商务住宅;楼宇;商务写字楼,120201,华昌路134号,湖里区,118.098950,24.514365,"118.098950,24.514365"
B0M65SHX24,闽南古镇A区办公楼,商务住宅;楼宇;商务写字楼,120201,殿前一路辅路与殿前四路交叉口西南80米,湖里区,118.108515,24.523852,"118.108515,24.523852"
B0LKSCJ5LT,悦10空间A区,商务住宅;楼宇;商务写字楼,120201,悦华路与和悦路交叉口东南80米,湖里区,118.102825,24.513325,"118.102825,24.513325"
B025004A1X,海发商务大厦A座,商务住宅;楼宇;商务写字楼,120201,殿前街道长乐路1号海发商务大厦A座708号,湖里区,118.096954,24.520496,"118.096954,24.520496"
B0FFGALYWD,海发大厦2期,商务住宅;楼宇;商务写字楼,120201,长乐路1号海发商务大厦,湖里区,118.096938,24.520285,"118.096938,24.520285"
B025004A1M,同致电子科技办公楼,商务住宅;楼宇;商务写字楼|公司企业;公司;机械电子,120201|170204,华盛路26号,湖里区,118.101636,24.512913,"118.101636,24.512913"
B0G3UU30YT,创收大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道45-47号,湖里区,118.104810,24.512551,"118.104810,24.512551"
B0L1A9JMBT,客家大厦B,商务住宅;楼宇;商务写字楼,120201,华昌路134号客家大厦,湖里区,118.098975,24.514375,"118.098975,24.514375"
B025003MGX,新罗大厦,商务住宅;楼宇;商务写字楼,120201,华昌路135号,湖里区,118.097833,24.514481,"118.097833,24.514481"
B0L2B5KHN9,联发华美空间C楼,商务住宅;楼宇;商务写字楼,120201,湖里街道徐厝社区华昌路132号联发华美空间,湖里区,118.100375,24.513325,"118.100375,24.513325"
B0L29NPPDD,创收大厦45号,商务住宅;楼宇;商务写字楼,120201,湖里大道45-47号创收大厦,湖里区,118.104775,24.512575,"118.104775,24.512575"
B0L1OOPEP3,万达鹭港C栋,商务住宅;楼宇;商务写字楼,120201,殿前一路辅路与殿前四路交叉口东南240米,湖里区,118.110418,24.522488,"118.110418,24.522488"
B0L3FD51N5,福建快悠悠信息科技有限公司C楼,商务住宅;楼宇;商务写字楼,120201,湖里街道徐厝社区华昌路132号联发华美空间,湖里区,118.100375,24.513325,"118.100375,24.513325"
B0KU7SC7WP,长荣大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道45号,湖里区,118.104386,24.512397,"118.104386,24.512397"
B025002MWR,联泰大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道41-43号(华荣路地铁站2号口步行450米),湖里区,118.104753,24.511955,"118.104753,24.511955"
B02500S6W4,长江商务中心,商务住宅;楼宇;商务写字楼,120201,殿前街道长浩路270号,湖里区,118.101671,24.526676,"118.101671,24.526676"
B0L3CXJXFG,华美空间文创园-B一办公楼,商务住宅;楼宇;商务写字楼,120201,湖里街道徐厝社区华昌路132号联发华美空间,湖里区,118.098790,24.513789,"118.098790,24.513789"
B0FFL6XRCO,芳辉教育广场,商务住宅;楼宇;商务写字楼|科教文化服务;培训机构;培训机构,120201|141400,长岸路1818号,湖里区,118.099911,24.526302,"118.099911,24.526302"
B02500W3PF,和记工贸大厦,商务住宅;楼宇;商务写字楼,120201,殿前2202号,湖里区,118.111430,24.523146,"118.111430,24.523146"
B025004L5W,中航·凯迪科,商务住宅;楼宇;商务写字楼,120201,悦华路4号,湖里区,118.097296,24.513572,"118.097296,24.513572"
B0FFHG15XC,中航·凯迪科-凯吉楼,商务住宅;楼宇;商务写字楼,120201,悦华路4号,湖里区,118.097250,24.513718,"118.097250,24.513718"
B025003EVC,高殿大厦,商务住宅;楼宇;商务写字楼,120201,殿前一路高殿居委会办公楼1层东南侧,湖里区,118.106205,24.527498,"118.106205,24.527498"
B0FFGABCWQ,金河大楼,商务住宅;楼宇;商务写字楼,120201,殿前第一工业区(殿前地铁站1号口步行500米),湖里区,118.112119,24.523223,"118.112119,24.523223"
B0LR01OJ7G,奋发大厦,商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,120201|120302,殿前街道新禾园,湖里区,118.106725,24.527325,"118.106725,24.527325"
B0L3COJWSW,居泰安大厦,商务住宅;楼宇;商务写字楼,120201,殿前三路与大潭街交叉口西南220米,湖里区,118.112183,24.523503,"118.112183,24.523503"
B0MD5KTX30,海洋大厦,商务住宅;楼宇;商务写字楼,120201,殿前三路与大潭街交叉口西南200米,湖里区,118.112475,24.523325,"118.112475,24.523325"
B0FFJT0ZZ0,石湖山办公楼,商务住宅;楼宇;商务写字楼,120201,寨上西路209号石湖山码头,湖里区,118.095067,24.524674,"118.095067,24.524674"
B025003XW1,北方商务大厦,商务住宅;楼宇;商务写字楼,120201,湖里大道6号,湖里区,118.096519,24.511523,"118.096519,24.511523"
B0LKYD35N5,淳哲商务中心,商务住宅;楼宇;商务写字楼,120201,殿前社殿前一组1282号,湖里区,118.105233,24.534327,"118.105233,24.534327"
B0LB4DG5IM,东珑商务中心,商务住宅;楼宇;商务写字楼,120201,殿前社殿前一组1282号,湖里区,118.105262,24.534292,"118.105262,24.534292"
B0FFKI6ND2,红塔SOHO,商务住宅;楼宇;商务写字楼,120201,高殿路4号云创智谷F栋301单元,湖里区,118.107205,24.534864,"118.107205,24.534864"
B0LDJ1Q7SX,建发自贸区商务中心,商务住宅;楼宇;商务写字楼,120201,港中路1267号厦门国际酒类交易平台,湖里区,118.099867,24.536183,"118.099867,24.536183"
B0FFKCLEQ6,运营中心,商务住宅;楼宇;商务写字楼,120201,港中路1269-1293号湖里区象屿五金机电城,湖里区,118.101339,24.539203,"118.101339,24.539203"
B0MGUG9U46,妙香大楼,商务住宅;楼宇;商务写字楼,120201,高殿路2号-12号云创智谷,湖里区,118.108467,24.534637,"118.108467,24.534637"
B0MDSXJQLO,厦门现代码头有限公司工会委员会办公楼,商务住宅;楼宇;商务写字楼,120201,象屿保税区港兴一路2-6号厦门现代码头有限公司工会委员会,湖里区,118.096725,24.535525,"118.096725,24.535525"
B0FFHLKQLY,望龙大厦B栋,商务住宅;楼宇;商务写字楼,120201,殿前一路辅路与长浩二路交叉口东160米,湖里区,118.104831,24.528744,"118.104831,24.528744"
B0FFJY3KWD,每天咖啡餐饮管理有限公司,商务住宅;楼宇;商务写字楼|餐饮服务;餐饮相关场所;餐饮相关,120201|050000,殿前街道殿前六路527-1号4层,湖里区,118.109777,24.531465,"118.109777,24.531465"
B0FFF6SCMN,高殿电信大楼,商务住宅;楼宇;商务写字楼,120201,长岸路1866号中国电信殿前分局,湖里区,118.101493,24.528091,"118.101493,24.528091"
B0L36M9CI7,申顺国际,商务住宅;楼宇;商务写字楼,120201,国际创新智慧园1号楼西座302,湖里区,118.095410,24.527690,"118.095410,24.527690"
B0FFJIJBCX,鑫斌综合楼,商务住宅;楼宇;商务写字楼,120201,龙虎山路758-762号,思明区,118.122863,24.438621,"118.122863,24.438621"
B0LRCSF5SC,文安综合楼,商务住宅;楼宇;商务写字楼,120201,龙虎山路与龙虎南里交叉口南40米,思明区,118.123225,24.439125,"118.123225,24.439125"
B02500U1X7,嘉都综合楼,商务住宅;楼宇;商务写字楼,120201,龙虎南里70-73,思明区,118.123739,24.439312,"118.123739,24.439312"
B0LD4KHOJ5,悦来综合楼,商务住宅;楼宇;商务写字楼,120201,龙虎山路544号鹭悦,思明区,118.123225,24.436075,"118.123225,24.436075"
B0L04UXXAV,思明区曾厝垵科汇楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵北路1号厦门软件园一区北区,思明区,118.116425,24.433225,"118.116425,24.433225"
B0I1OHDZNM,兴汇楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵北路9号厦门软件园一期北区,思明区,118.116700,24.432143,"118.116700,24.432143"
B0MDSXJY6E,厦门软件园一期北区通汇楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵北路与仓里路交叉口东80米,思明区,118.116775,24.432075,"118.116775,24.432075"
B02500S67V,文联大厦,商务住宅;楼宇;商务写字楼,120201,曾厝垵仓里路3号,思明区,118.118226,24.430806,"118.118226,24.430806"
B0FFFZRQT4,鹭大装修公司综合楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵西里19号附近,思明区,118.114013,24.434285,"118.114013,24.434285"
B0HD37QHT9,软件园一期海西基地元汇楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵北路与曾厝垵西路交叉口东北80米,思明区,118.115389,24.432286,"118.115389,24.432286"
B02500QDZD,创新大厦A区,商务住宅;楼宇;商务写字楼,120201,曾厝垵厦门软件园1-3,思明区,118.115777,24.431368,"118.115777,24.431368"
B02500TOHG,创新大厦B区,商务住宅;楼宇;商务写字楼,120201,滨海街道曾厝垵西路厦门软件园一期创新大厦B区4楼,思明区,118.115238,24.431434,"118.115238,24.431434"
B0FFGDOTER,创新大厦,商务住宅;楼宇;商务写字楼,120201,滨海街道曾厝垵西路厦门软件园一期创新大厦A区1楼,思明区,118.115286,24.431225,"118.115286,24.431225"
B025003WCT,科讯楼,商务住宅;楼宇;商务写字楼,120201,曾厝垵厦门软件园1-3,思明区,118.115861,24.430349,"118.115861,24.430349"
B0FFF9T4A4,创新大厦C区,商务住宅;楼宇;商务写字楼,120201,曾厝垵厦门软件园1-3,思明区,118.115051,24.430845,"118.115051,24.430845"
B0HBTL5NBW,创新大厦8座,商务住宅;楼宇;商务写字楼,120201,曾瘩安软件园创新大厦八座,思明区,118.115418,24.431041,"118.115418,24.431041"
