id,name,type,typecode,address,adname,longitude,latitude,location,lon_wgs84,lat_wgs84
BX10028348,软件园二期地铁站1号口,交通设施服务;地铁站;出入口,150501,2号线,思明区,118.184384,24.481082,"118.184384,24.481082",118.17957321305434,24.483841007231604
BX10028349,软件园二期地铁站2号口,交通设施服务;地铁站;出入口,150501,2号线,思明区,118.184074,24.48053,"118.184074,24.480530",118.17926249245865,24.483288351407634
BX10028346,两岸金融中心地铁站1号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.19391,24.504509,"118.193910,24.504509",118.18912027050344,24.507288353269736
BX10028347,两岸金融中心地铁站3号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.193241,24.505879,"118.193241,24.505879",118.18844962555978,24.508657392767084
BX10028735,东宅地铁站4号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.193343,24.5001,"118.193343,24.500100",118.18855227041813,24.502877776110505
BX10033134,两岸金融中心地铁站4号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.194434,24.506419,"118.194434,24.506419",118.18964534239171,24.50919950222457
BX10028736,东宅地铁站1号口,交通设施服务;地铁站;出入口,150501,2号线,思明区,118.192642,24.498464,"118.192642,24.498464",118.18784975647789,24.501240339446273
BX10028373,东宅地铁站2号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.192967,24.498461,"118.192967,24.498461",118.18817551325884,24.501237899417276
BX10028733,湿地公园地铁站2号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.18442,24.516249,"118.184420,24.516249",118.17960681141356,24.519013039224372
BX10028734,湿地公园地铁站1号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.184691,24.515592,"118.184691,24.515592",118.17987852124126,24.518356453398198
BX10028304,五通地铁站3号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.188539,24.512434,"118.188539,24.512434",118.18373606594085,24.51520501107646
BX10028732,湿地公园地铁站4号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.18363,24.516634,"118.183630,24.516634",118.17881484600206,24.51939663720954
BX10028305,五通地铁站2号口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.190098,24.511693,"118.190098,24.511693",118.1852988367326,24.514466683186026
BX09912059,湿地公园地铁站出入口,交通设施服务;地铁站;出入口,150501,2号线,湖里区,118.182725,24.517359,"118.182725,24.517359",118.1779075664078,24.52012005895429
